Try_index N kappa_old kappa_new time_rescaled mag
1 40000.000000 0.318639 1.154858 1903.000000 0.911950
1 40000.000000 0.318639 1.154858 1903.000000 0.911950
1 40000.000000 0.318639 1.154858 1903.000000 0.911950
1 40000.000000 0.318639 1.154858 1903.000000 0.911950
1 40000.000000 0.318639 1.154858 1903.000000 0.911950
1 40000.000000 0.318639 1.154858 1903.000000 0.911950
1 40000.000000 0.318639 1.154858 1903.000000 0.911950
1 40000.000000 0.318639 1.154858 1905.000000 0.911850
1 40000.000000 0.318639 1.154858 1911.000000 0.911750
1 40000.000000 0.318639 1.154858 1912.000000 0.911700
1 40000.000000 0.318639 1.154858 1912.000000 0.911700
1 40000.000000 0.318639 1.154858 1912.000000 0.911700
1 40000.000000 0.318639 1.154858 1918.000000 0.911500
1 40000.000000 0.318639 1.154858 1919.000000 0.911450
1 40000.000000 0.318639 1.154858 1927.000000 0.911150
1 40000.000000 0.318639 1.154858 1927.000000 0.911150
1 40000.000000 0.318639 1.154858 1929.000000 0.911150
1 40000.000000 0.318639 1.154858 1934.000000 0.911000
1 40000.000000 0.318639 1.154858 1935.000000 0.910950
1 40000.000000 0.318639 1.154858 1935.000000 0.910950
1 40000.000000 0.318639 1.154858 1939.000000 0.910850
1 40000.000000 0.318639 1.154858 1940.000000 0.910800
1 40000.000000 0.318639 1.154858 1942.000000 0.910700
1 40000.000000 0.318639 1.154858 1943.000000 0.910650
1 40000.000000 0.318639 1.154858 1946.000000 0.910500
1 40000.000000 0.318639 1.154858 1949.000000 0.910350
1 40000.000000 0.318639 1.154858 1957.000000 0.910050
1 40000.000000 0.318639 1.154858 1959.000000 0.909950
1 40000.000000 0.318639 1.154858 1963.000000 0.909850
1 40000.000000 0.318639 1.154858 1963.000000 0.909850
1 40000.000000 0.318639 1.154858 1964.000000 0.909800
1 40000.000000 0.318639 1.154858 1964.000000 0.909800
1 40000.000000 0.318639 1.154858 1964.000000 0.909800
1 40000.000000 0.318639 1.154858 1964.000000 0.909800
1 40000.000000 0.318639 1.154858 1964.000000 0.909800
1 40000.000000 0.318639 1.154858 1964.000000 0.909800
1 40000.000000 0.318639 1.154858 1964.000000 0.909800
1 40000.000000 0.318639 1.154858 1964.000000 0.909800
1 40000.000000 0.318639 1.154858 1964.000000 0.909800
1 40000.000000 0.318639 1.154858 1965.000000 0.909850
1 40000.000000 0.318639 1.154858 1966.000000 0.909800
1 40000.000000 0.318639 1.154858 1967.000000 0.909750
1 40000.000000 0.318639 1.154858 1967.000000 0.909750
1 40000.000000 0.318639 1.154858 1970.000000 0.909700
1 40000.000000 0.318639 1.154858 1974.000000 0.909500
1 40000.000000 0.318639 1.154858 1975.000000 0.909450
1 40000.000000 0.318639 1.154858 1975.000000 0.909450
1 40000.000000 0.318639 1.154858 1975.000000 0.909450
1 40000.000000 0.318639 1.154858 1975.000000 0.909450
1 40000.000000 0.318639 1.154858 1975.000000 0.909450
1 40000.000000 0.318639 1.154858 1975.000000 0.909450
1 40000.000000 0.318639 1.154858 1975.000000 0.909450
1 40000.000000 0.318639 1.154858 1975.000000 0.909450
1 40000.000000 0.318639 1.154858 1975.000000 0.909450
1 40000.000000 0.318639 1.154858 1981.000000 0.909250
1 40000.000000 0.318639 1.154858 1982.000000 0.909200
1 40000.000000 0.318639 1.154858 1983.000000 0.909150
1 40000.000000 0.318639 1.154858 1984.000000 0.909100
1 40000.000000 0.318639 1.154858 1984.000000 0.909100
1 40000.000000 0.318639 1.154858 1985.000000 0.909050
1 40000.000000 0.318639 1.154858 1985.000000 0.909050
1 40000.000000 0.318639 1.154858 1986.000000 0.909100
1 40000.000000 0.318639 1.154858 1986.000000 0.909100
1 40000.000000 0.318639 1.154858 1986.000000 0.909100
1 40000.000000 0.318639 1.154858 1986.000000 0.909100
1 40000.000000 0.318639 1.154858 1989.000000 0.908950
1 40000.000000 0.318639 1.154858 1991.000000 0.908950
1 40000.000000 0.318639 1.154858 1994.000000 0.908800
1 40000.000000 0.318639 1.154858 1994.000000 0.908800
1 40000.000000 0.318639 1.154858 1994.000000 0.908800
1 40000.000000 0.318639 1.154858 1995.000000 0.908750
1 40000.000000 0.318639 1.154858 1995.000000 0.908750
1 40000.000000 0.318639 1.154858 1999.000000 0.908550
1 40000.000000 0.318639 1.154858 2002.000000 0.908400
1 40000.000000 0.318639 1.154858 2005.000000 0.908350
1 40000.000000 0.318639 1.154858 2010.000000 0.908100
1 40000.000000 0.318639 1.154858 2010.000000 0.908100
1 40000.000000 0.318639 1.154858 2011.000000 0.908050
1 40000.000000 0.318639 1.154858 2011.000000 0.908050
1 40000.000000 0.318639 1.154858 2012.000000 0.908000
1 40000.000000 0.318639 1.154858 2013.000000 0.907950
1 40000.000000 0.318639 1.154858 2016.000000 0.907900
1 40000.000000 0.318639 1.154858 2016.000000 0.907900
1 40000.000000 0.318639 1.154858 2016.000000 0.907900
1 40000.000000 0.318639 1.154858 2018.000000 0.907800
1 40000.000000 0.318639 1.154858 2019.000000 0.907750
1 40000.000000 0.318639 1.154858 2020.000000 0.907700
1 40000.000000 0.318639 1.154858 2021.000000 0.907750
1 40000.000000 0.318639 1.154858 2021.000000 0.907750
1 40000.000000 0.318639 1.154858 2021.000000 0.907750
1 40000.000000 0.318639 1.154858 2021.000000 0.907750
1 40000.000000 0.318639 1.154858 2021.000000 0.907750
1 40000.000000 0.318639 1.154858 2021.000000 0.907750
1 40000.000000 0.318639 1.154858 2021.000000 0.907750
1 40000.000000 0.318639 1.154858 2021.000000 0.907750
1 40000.000000 0.318639 1.154858 2021.000000 0.907750
1 40000.000000 0.318639 1.154858 2021.000000 0.907750
1 40000.000000 0.318639 1.154858 2022.000000 0.907800
1 40000.000000 0.318639 1.154858 2022.000000 0.907800
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2024.000000 0.907700
1 40000.000000 0.318639 1.154858 2026.000000 0.907800
1 40000.000000 0.318639 1.154858 2028.000000 0.907700
1 40000.000000 0.318639 1.154858 2029.000000 0.907650
1 40000.000000 0.318639 1.154858 2030.000000 0.907700
1 40000.000000 0.318639 1.154858 2034.000000 0.907600
1 40000.000000 0.318639 1.154858 2037.000000 0.907450
1 40000.000000 0.318639 1.154858 2043.000000 0.907350
1 40000.000000 0.318639 1.154858 2047.000000 0.907250
1 40000.000000 0.318639 1.154858 2049.000000 0.907150
1 40000.000000 0.318639 1.154858 2051.000000 0.907050
1 40000.000000 0.318639 1.154858 2051.000000 0.907050
1 40000.000000 0.318639 1.154858 2051.000000 0.907050
1 40000.000000 0.318639 1.154858 2051.000000 0.907050
1 40000.000000 0.318639 1.154858 2052.000000 0.907100
1 40000.000000 0.318639 1.154858 2053.000000 0.907050
1 40000.000000 0.318639 1.154858 2053.000000 0.907050
1 40000.000000 0.318639 1.154858 2053.000000 0.907050
1 40000.000000 0.318639 1.154858 2055.000000 0.907050
1 40000.000000 0.318639 1.154858 2058.000000 0.907000
1 40000.000000 0.318639 1.154858 2061.000000 0.906950
1 40000.000000 0.318639 1.154858 2063.000000 0.906950
1 40000.000000 0.318639 1.154858 2064.000000 0.906900
1 40000.000000 0.318639 1.154858 2065.000000 0.906850
1 40000.000000 0.318639 1.154858 2065.000000 0.906850
1 40000.000000 0.318639 1.154858 2065.000000 0.906850
1 40000.000000 0.318639 1.154858 2065.000000 0.906850
1 40000.000000 0.318639 1.154858 2067.000000 0.906750
1 40000.000000 0.318639 1.154858 2068.000000 0.906700
1 40000.000000 0.318639 1.154858 2068.000000 0.906700
1 40000.000000 0.318639 1.154858 2068.000000 0.906700
1 40000.000000 0.318639 1.154858 2068.000000 0.906700
1 40000.000000 0.318639 1.154858 2069.000000 0.906750
1 40000.000000 0.318639 1.154858 2069.000000 0.906750
1 40000.000000 0.318639 1.154858 2069.000000 0.906750
1 40000.000000 0.318639 1.154858 2070.000000 0.906700
1 40000.000000 0.318639 1.154858 2070.000000 0.906700
1 40000.000000 0.318639 1.154858 2071.000000 0.906750
1 40000.000000 0.318639 1.154858 2071.000000 0.906750
1 40000.000000 0.318639 1.154858 2071.000000 0.906750
1 40000.000000 0.318639 1.154858 2071.000000 0.906750
1 40000.000000 0.318639 1.154858 2071.000000 0.906750
1 40000.000000 0.318639 1.154858 2072.000000 0.906700
1 40000.000000 0.318639 1.154858 2072.000000 0.906700
1 40000.000000 0.318639 1.154858 2072.000000 0.906700
1 40000.000000 0.318639 1.154858 2072.000000 0.906700
1 40000.000000 0.318639 1.154858 2072.000000 0.906700
1 40000.000000 0.318639 1.154858 2072.000000 0.906700
1 40000.000000 0.318639 1.154858 2072.000000 0.906700
1 40000.000000 0.318639 1.154858 2072.000000 0.906700
1 40000.000000 0.318639 1.154858 2073.000000 0.906750
1 40000.000000 0.318639 1.154858 2074.000000 0.906700
1 40000.000000 0.318639 1.154858 2077.000000 0.906650
1 40000.000000 0.318639 1.154858 2082.000000 0.906500
1 40000.000000 0.318639 1.154858 2082.000000 0.906500
1 40000.000000 0.318639 1.154858 2082.000000 0.906500
1 40000.000000 0.318639 1.154858 2082.000000 0.906500
1 40000.000000 0.318639 1.154858 2082.000000 0.906500
1 40000.000000 0.318639 1.154858 2082.000000 0.906500
1 40000.000000 0.318639 1.154858 2083.000000 0.906450
1 40000.000000 0.318639 1.154858 2084.000000 0.906500
1 40000.000000 0.318639 1.154858 2084.000000 0.906500
1 40000.000000 0.318639 1.154858 2086.000000 0.906500
1 40000.000000 0.318639 1.154858 2086.000000 0.906500
1 40000.000000 0.318639 1.154858 2089.000000 0.906350
1 40000.000000 0.318639 1.154858 2089.000000 0.906350
1 40000.000000 0.318639 1.154858 2090.000000 0.906300
1 40000.000000 0.318639 1.154858 2090.000000 0.906300
1 40000.000000 0.318639 1.154858 2091.000000 0.906250
1 40000.000000 0.318639 1.154858 2091.000000 0.906250
1 40000.000000 0.318639 1.154858 2093.000000 0.906350
1 40000.000000 0.318639 1.154858 2097.000000 0.906150
1 40000.000000 0.318639 1.154858 2097.000000 0.906150
1 40000.000000 0.318639 1.154858 2097.000000 0.906150
1 40000.000000 0.318639 1.154858 2097.000000 0.906150
1 40000.000000 0.318639 1.154858 2098.000000 0.906100
1 40000.000000 0.318639 1.154858 2098.000000 0.906100
1 40000.000000 0.318639 1.154858 2098.000000 0.906100
1 40000.000000 0.318639 1.154858 2098.000000 0.906100
1 40000.000000 0.318639 1.154858 2099.000000 0.906050
1 40000.000000 0.318639 1.154858 2101.000000 0.906050
1 40000.000000 0.318639 1.154858 2103.000000 0.905950
1 40000.000000 0.318639 1.154858 2105.000000 0.905950
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2106.000000 0.905900
1 40000.000000 0.318639 1.154858 2107.000000 0.905950
1 40000.000000 0.318639 1.154858 2108.000000 0.905900
1 40000.000000 0.318639 1.154858 2110.000000 0.905900
1 40000.000000 0.318639 1.154858 2117.000000 0.905550
1 40000.000000 0.318639 1.154858 2119.000000 0.905550
1 40000.000000 0.318639 1.154858 2120.000000 0.905500
1 40000.000000 0.318639 1.154858 2122.000000 0.905400
1 40000.000000 0.318639 1.154858 2122.000000 0.905400
1 40000.000000 0.318639 1.154858 2122.000000 0.905400
1 40000.000000 0.318639 1.154858 2127.000000 0.905350
1 40000.000000 0.318639 1.154858 2129.000000 0.905250
1 40000.000000 0.318639 1.154858 2131.000000 0.905150
1 40000.000000 0.318639 1.154858 2132.000000 0.905100
1 40000.000000 0.318639 1.154858 2132.000000 0.905100
1 40000.000000 0.318639 1.154858 2134.000000 0.905000
1 40000.000000 0.318639 1.154858 2134.000000 0.905000
1 40000.000000 0.318639 1.154858 2136.000000 0.905000
1 40000.000000 0.318639 1.154858 2136.000000 0.905000
1 40000.000000 0.318639 1.154858 2136.000000 0.905000
1 40000.000000 0.318639 1.154858 2136.000000 0.905000
1 40000.000000 0.318639 1.154858 2136.000000 0.905000
1 40000.000000 0.318639 1.154858 2137.000000 0.904950
1 40000.000000 0.318639 1.154858 2137.000000 0.904950
1 40000.000000 0.318639 1.154858 2137.000000 0.904950
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2140.000000 0.904800
1 40000.000000 0.318639 1.154858 2143.000000 0.904750
1 40000.000000 0.318639 1.154858 2144.000000 0.904700
1 40000.000000 0.318639 1.154858 2144.000000 0.904700
1 40000.000000 0.318639 1.154858 2144.000000 0.904700
1 40000.000000 0.318639 1.154858 2144.000000 0.904700
1 40000.000000 0.318639 1.154858 2144.000000 0.904700
1 40000.000000 0.318639 1.154858 2144.000000 0.904700
1 40000.000000 0.318639 1.154858 2145.000000 0.904750
1 40000.000000 0.318639 1.154858 2145.000000 0.904750
1 40000.000000 0.318639 1.154858 2147.000000 0.904650
1 40000.000000 0.318639 1.154858 2148.000000 0.904600
1 40000.000000 0.318639 1.154858 2150.000000 0.904500
1 40000.000000 0.318639 1.154858 2151.000000 0.904450
1 40000.000000 0.318639 1.154858 2153.000000 0.904350
1 40000.000000 0.318639 1.154858 2155.000000 0.904250
1 40000.000000 0.318639 1.154858 2155.000000 0.904250
1 40000.000000 0.318639 1.154858 2155.000000 0.904250
1 40000.000000 0.318639 1.154858 2155.000000 0.904250
1 40000.000000 0.318639 1.154858 2156.000000 0.904200
1 40000.000000 0.318639 1.154858 2157.000000 0.904250
1 40000.000000 0.318639 1.154858 2157.000000 0.904250
1 40000.000000 0.318639 1.154858 2158.000000 0.904300
1 40000.000000 0.318639 1.154858 2159.000000 0.904250
1 40000.000000 0.318639 1.154858 2160.000000 0.904300
1 40000.000000 0.318639 1.154858 2161.000000 0.904250
1 40000.000000 0.318639 1.154858 2161.000000 0.904250
1 40000.000000 0.318639 1.154858 2161.000000 0.904250
1 40000.000000 0.318639 1.154858 2161.000000 0.904250
1 40000.000000 0.318639 1.154858 2161.000000 0.904250
1 40000.000000 0.318639 1.154858 2162.000000 0.904200
1 40000.000000 0.318639 1.154858 2163.000000 0.904250
1 40000.000000 0.318639 1.154858 2165.000000 0.904150
1 40000.000000 0.318639 1.154858 2165.000000 0.904150
1 40000.000000 0.318639 1.154858 2165.000000 0.904150
1 40000.000000 0.318639 1.154858 2165.000000 0.904150
1 40000.000000 0.318639 1.154858 2165.000000 0.904150
1 40000.000000 0.318639 1.154858 2165.000000 0.904150
1 40000.000000 0.318639 1.154858 2165.000000 0.904150
1 40000.000000 0.318639 1.154858 2165.000000 0.904150
1 40000.000000 0.318639 1.154858 2165.000000 0.904150
1 40000.000000 0.318639 1.154858 2166.000000 0.904100
1 40000.000000 0.318639 1.154858 2167.000000 0.904050
1 40000.000000 0.318639 1.154858 2169.000000 0.903950
1 40000.000000 0.318639 1.154858 2169.000000 0.903950
1 40000.000000 0.318639 1.154858 2170.000000 0.904000
1 40000.000000 0.318639 1.154858 2171.000000 0.903950
1 40000.000000 0.318639 1.154858 2172.000000 0.903900
1 40000.000000 0.318639 1.154858 2172.000000 0.903900
1 40000.000000 0.318639 1.154858 2172.000000 0.903900
1 40000.000000 0.318639 1.154858 2175.000000 0.903750
1 40000.000000 0.318639 1.154858 2175.000000 0.903750
1 40000.000000 0.318639 1.154858 2176.000000 0.903700
1 40000.000000 0.318639 1.154858 2176.000000 0.903700
1 40000.000000 0.318639 1.154858 2176.000000 0.903700
1 40000.000000 0.318639 1.154858 2176.000000 0.903700
1 40000.000000 0.318639 1.154858 2176.000000 0.903700
1 40000.000000 0.318639 1.154858 2176.000000 0.903700
1 40000.000000 0.318639 1.154858 2176.000000 0.903700
1 40000.000000 0.318639 1.154858 2176.000000 0.903700
1 40000.000000 0.318639 1.154858 2176.000000 0.903700
1 40000.000000 0.318639 1.154858 2176.000000 0.903700
1 40000.000000 0.318639 1.154858 2177.000000 0.903650
1 40000.000000 0.318639 1.154858 2178.000000 0.903600
1 40000.000000 0.318639 1.154858 2178.000000 0.903600
1 40000.000000 0.318639 1.154858 2178.000000 0.903600
1 40000.000000 0.318639 1.154858 2178.000000 0.903600
1 40000.000000 0.318639 1.154858 2180.000000 0.903600
1 40000.000000 0.318639 1.154858 2182.000000 0.903500
1 40000.000000 0.318639 1.154858 2183.000000 0.903450
1 40000.000000 0.318639 1.154858 2183.000000 0.903450
1 40000.000000 0.318639 1.154858 2184.000000 0.903500
1 40000.000000 0.318639 1.154858 2185.000000 0.903450
1 40000.000000 0.318639 1.154858 2186.000000 0.903400
1 40000.000000 0.318639 1.154858 2189.000000 0.903250
1 40000.000000 0.318639 1.154858 2190.000000 0.903200
1 40000.000000 0.318639 1.154858 2193.000000 0.903150
1 40000.000000 0.318639 1.154858 2194.000000 0.903100
1 40000.000000 0.318639 1.154858 2194.000000 0.903100
1 40000.000000 0.318639 1.154858 2194.000000 0.903100
1 40000.000000 0.318639 1.154858 2194.000000 0.903100
1 40000.000000 0.318639 1.154858 2194.000000 0.903100
1 40000.000000 0.318639 1.154858 2194.000000 0.903100
1 40000.000000 0.318639 1.154858 2194.000000 0.903100
1 40000.000000 0.318639 1.154858 2194.000000 0.903100
1 40000.000000 0.318639 1.154858 2194.000000 0.903100
1 40000.000000 0.318639 1.154858 2194.000000 0.903100
1 40000.000000 0.318639 1.154858 2196.000000 0.903100
1 40000.000000 0.318639 1.154858 2198.000000 0.903100
1 40000.000000 0.318639 1.154858 2199.000000 0.903050
1 40000.000000 0.318639 1.154858 2199.000000 0.903050
1 40000.000000 0.318639 1.154858 2200.000000 0.903000
1 40000.000000 0.318639 1.154858 2201.000000 0.902950
1 40000.000000 0.318639 1.154858 2201.000000 0.902950
1 40000.000000 0.318639 1.154858 2201.000000 0.902950
1 40000.000000 0.318639 1.154858 2202.000000 0.902900
1 40000.000000 0.318639 1.154858 2202.000000 0.902900
1 40000.000000 0.318639 1.154858 2202.000000 0.902900
1 40000.000000 0.318639 1.154858 2203.000000 0.902850
1 40000.000000 0.318639 1.154858 2206.000000 0.902700
1 40000.000000 0.318639 1.154858 2207.000000 0.902750
1 40000.000000 0.318639 1.154858 2209.000000 0.902750
1 40000.000000 0.318639 1.154858 2210.000000 0.902700
1 40000.000000 0.318639 1.154858 2210.000000 0.902700
1 40000.000000 0.318639 1.154858 2210.000000 0.902700
1 40000.000000 0.318639 1.154858 2211.000000 0.902650
1 40000.000000 0.318639 1.154858 2211.000000 0.902650
1 40000.000000 0.318639 1.154858 2211.000000 0.902650
1 40000.000000 0.318639 1.154858 2211.000000 0.902650
1 40000.000000 0.318639 1.154858 2212.000000 0.902700
1 40000.000000 0.318639 1.154858 2212.000000 0.902700
1 40000.000000 0.318639 1.154858 2212.000000 0.902700
1 40000.000000 0.318639 1.154858 2212.000000 0.902700
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2213.000000 0.902650
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2214.000000 0.902600
1 40000.000000 0.318639 1.154858 2215.000000 0.902650
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2216.000000 0.902600
1 40000.000000 0.318639 1.154858 2217.000000 0.902650
1 40000.000000 0.318639 1.154858 2217.000000 0.902650
1 40000.000000 0.318639 1.154858 2217.000000 0.902650
1 40000.000000 0.318639 1.154858 2217.000000 0.902650
1 40000.000000 0.318639 1.154858 2217.000000 0.902650
1 40000.000000 0.318639 1.154858 2217.000000 0.902650
1 40000.000000 0.318639 1.154858 2217.000000 0.902650
1 40000.000000 0.318639 1.154858 2217.000000 0.902650
1 40000.000000 0.318639 1.154858 2218.000000 0.902600
1 40000.000000 0.318639 1.154858 2218.000000 0.902600
1 40000.000000 0.318639 1.154858 2218.000000 0.902600
1 40000.000000 0.318639 1.154858 2219.000000 0.902650
1 40000.000000 0.318639 1.154858 2219.000000 0.902650
1 40000.000000 0.318639 1.154858 2219.000000 0.902650
1 40000.000000 0.318639 1.154858 2219.000000 0.902650
1 40000.000000 0.318639 1.154858 2219.000000 0.902650
1 40000.000000 0.318639 1.154858 2219.000000 0.902650
1 40000.000000 0.318639 1.154858 2219.000000 0.902650
1 40000.000000 0.318639 1.154858 2219.000000 0.902650
1 40000.000000 0.318639 1.154858 2219.000000 0.902650
1 40000.000000 0.318639 1.154858 2220.000000 0.902700
1 40000.000000 0.318639 1.154858 2221.000000 0.902650
